Cell line name,Stem Cell Y/N,FGF13,GDF3,SKIL,ERAS,TRIM28,ZFX
Adipose1,0,7.13,0.07,0.72,0.03,7.14,1.79
Bladder1,0,3.5,0.03,0.23,0.03,11.28,1.24
Brain1,0,13.97,0.06,0.15,0.13,5.54,0.52
Cervix1,0,4.16,0.03,0.26,0.04,11.12,1.01
Colon1,0,2.61,0.02,0.5,0.03,8.38,0.69
Esophagus1,0,1.99,0.02,0.43,0.03,6.73,0.76
Heart1,0,0.83,0.03,0.29,0.08,6.6,0.64
Kidney1,0,3.07,0.09,0.41,0.06,10.39,0.59
Liver1,0,0.41,0.02,0.23,0.03,6.13,0.44
Lung1,0,0.85,0.02,0.4,0.05,6.81,0.6
Ovary1,0,4.03,0.04,0.3,0.16,14.27,1.72
Placenta1,0,5.56,0.11,0.37,0.04,10.75,1.63
Prostate1,0,7.06,0.03,0.41,0.03,7.85,0.97
Skeletal Muscle1,0,7.22,0.04,0.68,0.11,14.78,2.51
Small Intestine1,0,1.74,0.02,0.55,0.03,8.44,0.63
Spleen1,0,3.24,0.08,0.37,0.02,9.41,0.71
Testis1,0,2.49,0.04,1.16,0.18,21.43,0.59
Thymus1,0,1.14,0.04,0.49,0.02,12.43,1.06
Thyroid1,0,2.29,0.03,0.53,0.03,9.54,0.82
Trachea1,0,2.11,0.02,0.25,0.02,8.84,0.51
BG01 p63,1,7.79,3.84,1.11,0.17,45.02,0.88
BG01 p67,1,15.56,9.23,1.82,0.11,33.98,0.78
BG02 p50,1,10.57,4.18,2.91,0.17,47.76,0.71
BG02 p54,1,10.67,4.57,3.18,0.16,43.75,0.79
BG03 p50,1,11.78,6.38,1.53,0.03,27.91,0.6
BG03 p54,1,12.27,6.1,1.43,0.06,29.36,0.66
ES01 P67,1,10.22,6.07,3.57,0.1,41.15,0.58
ES01 P71,1,12.54,6.6,2.21,0.11,41.71,0.86
ES02 P45,1,11.43,6.53,3.07,0.03,46.97,0.79
ES02 P49,1,13.52,5.35,2.77,0.02,52.41,0.86
ES03 p84,1,10.51,6.58,1.84,0.19,44.55,0.61
ES03 p88,1,16.62,11.57,1.57,0.14,49.95,0.87
ES04 p72,1,11.27,5.71,2.74,0.06,30.03,0.49
ES04 p76,1,11.38,9.68,2.96,0.11,43.65,0.62
ES05 P55,1,6.39,4.41,2.75,0.04,29.29,0.67
ES05 P59,1,7.8,4.22,2.75,0.06,47.67,0.97
ES06 P58,1,7.99,5.12,1.5,0.03,48.45,0.64
ES06 P62,1,8.85,5.18,1.89,0.02,32.04,0.56
SA01 P28,1,8.69,3.66,2.24,0.02,40.62,0.75
SA01 P32,1,8.62,4.54,2.96,0.04,50.2,0.73
SA02 P35,1,8.55,4.29,1.52,0.01,50,0.78
SA02 P39,1,9.35,3.19,2.14,0.02,50.27,0.84
TE03 p66,1,31.35,8.72,2.83,0.04,49.65,0.75
TE03 p70,1,31.32,6.95,2.46,0.07,47.53,0.81
TE04 p32,1,11.51,7.66,2.48,0.06,43.66,0.85
TE04 p36,1,15.2,9.06,2.3,0.05,48.38,1.04
TE06 p60,1,14.46,5.06,3.13,0.1,42.5,0.75
TE06 p64,1,17.67,6.82,2.78,0.11,49.93,0.72
UC01 p56,1,6.39,4.83,1.28,0.16,43.78,0.95
UC01 p60,1,6.05,2.83,1.42,0.22,49.19,1.13
UC06 p110,1,9.97,6.3,1.6,0.01,48.51,0.64
UC06 p114,1,11.79,4.98,1.57,0.02,43.56,0.41
UC06 P55,1,4.95,2.46,0.96,0.02,22.99,0.53
UC06 P59,1,6.34,2.19,1.13,0.02,34.68,0.54
WA01 p52,1,10.36,6.23,2.96,0.14,49.79,0.77
WA01 p56,1,9.35,3.74,4.21,0.21,53.83,0.84
WA07 p43,1,10.63,2.15,1.68,0.13,34.32,1.29
WA07 p47 ,1,10.83,2.92,1.74,0.18,34.07,1.1
WA09 p41,1,10.55,5.16,1.91,0.04,39.01,0.62
WA09 p45,1,9.73,4.59,2.75,0.07,43.32,0.65
WA13 p76,1,6.94,5.04,1.77,0.45,42.46,0.89
WA13 p80,1,6.17,5.56,1.9,0.51,37.6,0.69
WA14 P35,1,9.47,4.68,3.14,0.15,40.54,0.63
WA14 P39,1,8.07,4.61,2.82,0.22,38.35,0.62
NIH-i1 p12,1,9.05,2.64,2.61,0.33,56.67,0.8
NIH-i1 p16,1,9.02,4.28,2.75,0.27,52.44,0.8
NIH-i2 p19,1,7.13,2.85,1.81,0.04,53.36,0.67
NIH-i2 p23,1,11.59,7.05,1.9,0.03,47.96,0.83
NIH-i4 p10,1,11,3.72,1.97,0.06,58.94,0.79
NIH-i4 p14,1,10.03,3.34,2.19,0.06,48.1,0.8
NIH-i5 p17,1,11.8,7.26,1.48,0.02,46.98,0.95
NIH-i5 p21,1,11.53,5.62,1.28,0.06,53.07,0.77
NIH-i7 p17,1,22.36,5.24,3,0.44,50.53,1.12
NIH-i7 p21,1,18.95,5.56,2.68,0.28,44.29,1.04
NIH-i11 p21,1,11.07,7.24,2.2,0.02,50.14,1.01
NIH-i11 p25,1,8.53,5.13,1.28,0.02,35.93,0.9
NIH-i12 p10,1,16.57,5.55,3.2,0.24,58.85,0.85
NIH-i12 p14,1,17.24,4.61,3.54,0.29,43.92,0.87
NIH-i13 p11,1,19.43,5.31,2.41,0.29,42.19,0.82
NIH-i13 p15,1,22.36,9,1.72,0.07,43.82,1.06
Adipose2,0,7.13,0.07,0.72,0.03,7.14,1.79
Bladder2,0,3.5,0.03,0.23,0.03,11.28,1.24
Brain2,0,13.97,0.06,0.15,0.13,5.54,0.52
Cervix2,0,4.16,0.03,0.26,0.04,11.12,1.01
Colon2,0,2.61,0.02,0.5,0.03,8.38,0.69
Esophagus2,0,1.99,0.02,0.43,0.03,6.73,0.76
Heart2,0,0.83,0.03,0.29,0.08,6.6,0.64
Kidney2,0,3.07,0.09,0.41,0.06,10.39,0.59
Liver2,0,0.41,0.02,0.23,0.03,6.13,0.44
Lung2,0,0.85,0.02,0.4,0.05,6.81,0.6
Ovary2,0,4.03,0.04,0.3,0.16,14.27,1.72
Placenta2,0,5.56,0.11,0.37,0.04,10.75,1.63
Prostate2,0,7.06,0.03,0.41,0.03,7.85,0.97
Skeletal Muscle2,0,7.22,0.04,0.68,0.11,14.78,2.51
Small Intestine2,0,1.74,0.02,0.55,0.03,8.44,0.63
Spleen2,0,3.24,0.08,0.37,0.02,9.41,0.71
Testis2,0,2.49,0.04,1.16,0.18,21.43,0.59
Thymus2,0,1.14,0.04,0.49,0.02,12.43,1.06
Thyroid2,0,2.29,0.03,0.53,0.03,9.54,0.82
Trachea2,0,2.11,0.02,0.25,0.02,8.84,0.51
Adipose3,0,7.13,0.07,0.72,0.03,7.14,1.79
Bladder3,0,3.5,0.03,0.23,0.03,11.28,1.24
Brain3,0,13.97,0.06,0.15,0.13,5.54,0.52
Cervix3,0,4.16,0.03,0.26,0.04,11.12,1.01
Colon3,0,2.61,0.02,0.5,0.03,8.38,0.69
Esophagus3,0,1.99,0.02,0.43,0.03,6.73,0.76
Heart3,0,0.83,0.03,0.29,0.08,6.6,0.64
Kidney3,0,3.07,0.09,0.41,0.06,10.39,0.59
Liver3,0,0.41,0.02,0.23,0.03,6.13,0.44
Lung3,0,0.85,0.02,0.4,0.05,6.81,0.6
Ovary3,0,4.03,0.04,0.3,0.16,14.27,1.72
Placenta3,0,5.56,0.11,0.37,0.04,10.75,1.63
Prostate3,0,7.06,0.03,0.41,0.03,7.85,0.97
Skeletal Muscle3,0,7.22,0.04,0.68,0.11,14.78,2.51
Small Intestine3,0,1.74,0.02,0.55,0.03,8.44,0.63
Spleen3,0,3.24,0.08,0.37,0.02,9.41,0.71
Testis3,0,2.49,0.04,1.16,0.18,21.43,0.59
Thymus3,0,1.14,0.04,0.49,0.02,12.43,1.06
Thyroid3,0,2.29,0.03,0.53,0.03,9.54,0.82
Trachea3,0,2.11,0.02,0.25,0.02,8.84,0.51